,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,winning_odds_calculated,yellowcards
41,1114,5876,1111209,18704,18573,,2011-07-14,Brazil,Ecuador,4,2,,,,,,False,,False,,,,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,,,,,,,125080,,,4-2,1-1,0,0,,,,,,,13355,,,0,,,,,90,2011-07-14 00:45:00,00:45:00,1310604300,UTC,FT,10409,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,False,
42,1114,5877,1111229,18774,15251,15251.0,2015-06-24,Chile,Uruguay,1,0,,,,,,True,2,False,,,18.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,1,,,20.0,2,5,,6,,1-0,0-0,0,0,0.0,0.0,0.0,2.0,0.0,6.0,13332,,,1,,,,,90,2015-06-24 23:30:00,23:30:00,1435188600,UTC,FT,10774,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,,False,1
43,1114,5877,1111229,18774,15251,18774.0,2015-06-24,Chile,Uruguay,1,0,,,,,,True,6,False,,,16.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,1,,,80.0,,5,,2,,1-0,0-0,0,0,0.0,0.0,0.0,7.0,0.0,15.0,13332,,,1,,,,,90,2015-06-24 23:30:00,23:30:00,1435188600,UTC,FT,10774,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,,False,3
44,1114,5877,1111241,18825,18775,18775.0,2015-06-25,Bolivia,Peru,1,3,,,,,,True,11,False,,,25.0,,,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,,,52.0,,5,,2,,1-3,0-2,0,0,0.0,0.0,0.0,8.0,0.0,27.0,13332,,,1,,,,,90,2015-06-25 23:30:00,23:30:00,1435275000,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,4
45,1114,5877,1111241,18825,18775,18825.0,2015-06-25,Bolivia,Peru,1,3,,,,,,True,4,False,,,26.0,,,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,2,,,48.0,,5,,5,,1-3,0-2,0,0,0.0,0.0,0.0,3.0,0.0,9.0,13332,,,1,,,,,90,2015-06-25 23:30:00,23:30:00,1435275000,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,4
46,1114,5877,1111252,18644,18720,18644.0,2015-06-26,Argentina,Colombia,0,0,,,,,,True,8,False,,,13.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,2,,,61.0,,5,,1,0-0,0-0,0-0,5,4,0.0,0.0,0.0,6.0,0.0,16.0,13332,,,1,,,30,,90,2015-06-26 23:30:00,23:30:00,1435361400,UTC,FT_PEN,10824,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,3
47,1114,5877,1111252,18644,18720,18720.0,2015-06-26,Argentina,Colombia,0,0,,,,,,True,1,False,,,22.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,,,39.0,,5,,6,0-0,0-0,0-0,5,4,0.0,0.0,0.0,1.0,0.0,2.0,13332,,,1,,,30,,90,2015-06-26 23:30:00,23:30:00,1435361400,UTC,FT_PEN,10824,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,5
48,1114,5877,1111262,18704,18723,18704.0,2015-06-27,Brazil,Paraguay,1,1,,,,,,True,4,False,,,14.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,2,,,59.0,,5,,5,0-0,1-1,1-0,3,4,0.0,0.0,0.0,3.0,0.0,6.0,13332,,,1,,,30,,90,2015-06-27 21:30:00,21:30:00,1435440600,UTC,FT_PEN,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,2
49,1114,5877,1111262,18704,18723,18723.0,2015-06-27,Brazil,Paraguay,1,1,,,,,,True,7,False,,,22.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,2,,,41.0,,5,,2,0-0,1-1,1-0,3,4,0.0,0.0,0.0,6.0,0.0,11.0,13332,,,1,,,30,,90,2015-06-27 21:30:00,21:30:00,1435440600,UTC,FT_PEN,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,3
50,1114,5877,1111271,18774,18775,18774.0,2015-06-29,Chile,Peru,2,1,,,,,,True,5,False,,,16.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,4,,,72.0,,5,,4,,2-1,1-0,0,0,0.0,0.0,0.0,5.0,0.0,16.0,13334,,,1,,,,,90,2015-06-29 23:30:00,23:30:00,1435620600,UTC,FT,10774,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,
51,1114,5877,1111271,18774,18775,18775.0,2015-06-29,Chile,Peru,2,1,,,,,,True,4,False,,,12.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,2,,,28.0,1,5,,3,,2-1,1-0,0,0,0.0,0.0,0.0,4.0,0.0,9.0,13334,,,1,,,,,90,2015-06-29 23:30:00,23:30:00,1435620600,UTC,FT,10774,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,1
52,1114,5877,1111287,18644,18723,18644.0,2015-06-30,Argentina,Paraguay,6,1,,,,,,True,3,False,,,12.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,4,,,59.0,,5,,2,,6-1,2-1,0,0,0.0,0.0,0.0,10.0,0.0,15.0,13334,,,1,,,,,90,2015-06-30 23:30:00,23:30:00,1435707000,UTC,FT,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,2
53,1114,5877,1111287,18644,18723,18723.0,2015-06-30,Argentina,Paraguay,6,1,,,,,,True,3,False,,,19.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,1,,,41.0,,5,,4,,6-1,2-1,0,0,0.0,0.0,0.0,3.0,0.0,14.0,13334,,,1,,,,,90,2015-06-30 23:30:00,23:30:00,1435707000,UTC,FT,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,3
54,1114,5877,1111298,18775,18723,18723.0,2015-07-03,Peru,Paraguay,2,0,,,,,,True,3,False,,,14.0,,,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,5,,,49.0,,5,,2,,2-0,0-0,0,0,0.0,0.0,0.0,3.0,0.0,8.0,13351,,,1,,,,,90,2015-07-03 23:30:00,23:30:00,1435966200,UTC,FT,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,1
55,1114,5877,1111298,18775,18723,18775.0,2015-07-03,Peru,Paraguay,2,0,,,,,,True,11,False,,,16.0,,,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,2,,,51.0,,5,,3,,2-0,0-0,0,0,0.0,0.0,0.0,4.0,0.0,13.0,13351,,,1,,,,,90,2015-07-03 23:30:00,23:30:00,1435966200,UTC,FT,8519,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,2
56,1114,5877,1111308,18774,18644,18644.0,2015-07-04,Chile,Argentina,0,0,,,,,,True,8,False,,,21.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,2,,,43.0,,5,,4,0-0,0-0,0-0,4,1,0.0,0.0,0.0,2.0,0.0,8.0,13354,,,1,,,30,,90,2015-07-04 20:00:00,20:00:00,1436040000,UTC,FT_PEN,10774,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,False,3
57,1114,5877,1111308,18774,18644,18774.0,2015-07-04,Chile,Argentina,0,0,,,,,,True,4,False,,,28.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,1,,,57.0,,5,,2,0-0,0-0,0-0,4,1,0.0,0.0,0.0,4.0,0.0,18.0,13354,,,1,,,30,,90,2015-07-04 20:00:00,20:00:00,1436040000,UTC,FT_PEN,10774,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,False,4
58,1114,5877,1111318,18774,18573,18573.0,2015-06-11,Chile,Ecuador,2,0,,,,,,True,2,False,,,16.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,3,,,34.0,,5,125079,2,,2-0,0-0,0,0,0.0,0.0,0.0,1.0,0.0,7.0,13358,,,1,,,,,90,2015-06-11 23:30:00,23:30:00,1434065400,UTC,FT,10774,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,False,2
59,1114,5877,1111318,18774,18573,18774.0,2015-06-11,Chile,Ecuador,2,0,,,,,,True,,False,,,15.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,1,,,66.0,1,5,125079,1,,2-0,0-0,0,0,0.0,0.0,0.0,4.0,0.0,10.0,13358,,,1,,,,,90,2015-06-11 23:30:00,23:30:00,1434065400,UTC,FT,10774,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,False,1
60,1114,5877,1111328,18576,18825,18576.0,2015-06-12,Mexico,Bolivia,0,0,,,,,,True,5,False,,,15.0,,,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,2,,,56.0,,5,125079,1,,0-0,0-0,0,0,0.0,0.0,0.0,1.0,0.0,11.0,13358,,,1,,,,,90,2015-06-12 23:30:00,23:30:00,1434151800,UTC,FT,10824,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,False,1
61,1114,5877,1111328,18576,18825,18825.0,2015-06-12,Mexico,Bolivia,0,0,,,,,,True,1,False,,,25.0,,,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,2,,,44.0,,5,125079,1,,0-0,0-0,0,0,0.0,0.0,0.0,1.0,0.0,8.0,13358,,,1,,,,,90,2015-06-12 23:30:00,23:30:00,1434151800,UTC,FT,10824,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,False,2
62,1114,5877,1111342,15251,18771,15251.0,2015-06-13,Uruguay,Jamaica,1,0,,,,,,True,2,False,,,14.0,,,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,1,,,51.0,,5,125079,,,1-0,0-0,0,0,0.0,0.0,0.0,2.0,0.0,11.0,13358,,,1,,,,,90,2015-06-13 19:00:00,19:00:00,1434222000,UTC,FT,10372,1640,1910,18771,1819,https://cdn.sportmonks.com/images/soccer/teams/19/18771.png,True,,11245,,False,2
63,1114,5877,1111342,15251,18771,18771.0,2015-06-13,Uruguay,Jamaica,1,0,,,,,,True,5,False,,,19.0,,,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,1,,,49.0,,5,125079,1,,1-0,0-0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,13358,,,1,,,,,90,2015-06-13 19:00:00,19:00:00,1434222000,UTC,FT,10372,1640,1910,18771,1819,https://cdn.sportmonks.com/images/soccer/teams/19/18771.png,True,,11245,,False,1
64,1114,5877,1111352,18644,18723,18644.0,2015-06-13,Argentina,Paraguay,2,2,,,,,,True,9,False,,,16.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,1,,,69.0,,5,125079,2,,2-2,2-0,0,0,0.0,0.0,0.0,6.0,0.0,18.0,13358,,,1,,,,,90,2015-06-13 21:30:00,21:30:00,1434231000,UTC,FT,10778,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,2
65,1114,5877,1111352,18644,18723,18723.0,2015-06-13,Argentina,Paraguay,2,2,,,,,,True,3,False,,,17.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,3,,,31.0,,5,125079,4,,2-2,2-0,0,0,0.0,0.0,0.0,4.0,0.0,10.0,13358,,,1,,,,,90,2015-06-13 21:30:00,21:30:00,1434231000,UTC,FT,10778,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,5
66,1114,5877,1111364,18720,18711,18711.0,2015-06-14,Colombia,Venezuela,0,1,,,,,,True,2,False,,,24.0,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,1,,,41.0,,5,125079,2,,0-1,0-0,0,0,0.0,0.0,0.0,2.0,0.0,6.0,13358,,,1,,,,,90,2015-06-14 19:00:00,19:00:00,1434308400,UTC,FT,10786,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,4
67,1114,5877,1111364,18720,18711,18720.0,2015-06-14,Colombia,Venezuela,0,1,,,,,,True,10,False,,,17.0,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,2,,,59.0,,5,125079,1,,0-1,0-0,0,0,0.0,0.0,0.0,2.0,0.0,15.0,13358,,,1,,,,,90,2015-06-14 19:00:00,19:00:00,1434308400,UTC,FT,10786,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,3
68,1114,5877,1111373,18704,18775,18704.0,2015-06-14,Brazil,Peru,2,1,,,,,,True,2,False,,,17.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,3,,,59.0,,5,125079,2,,2-1,1-1,0,0,0.0,0.0,0.0,4.0,0.0,16.0,13358,,,1,,,,,90,2015-06-14 21:30:00,21:30:00,1434317400,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,2
69,1114,5877,1111373,18704,18775,18775.0,2015-06-14,Brazil,Peru,2,1,,,,,,True,3,False,,,17.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,2,,,41.0,,5,125079,2,,2-1,1-1,0,0,0.0,0.0,0.0,3.0,0.0,8.0,13358,,,1,,,,,90,2015-06-14 21:30:00,21:30:00,1434317400,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,2
70,1114,5877,1111384,18573,18825,18573.0,2015-06-15,Ecuador,Bolivia,2,3,,,,,,True,13,False,,,19.0,,,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,2,,,74.0,,5,125079,1,,2-3,0-3,0,0,0.0,0.0,0.0,10.0,0.0,26.0,13358,,,1,,,,,90,2015-06-15 21:00:00,21:00:00,1434402000,UTC,FT,8607,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,False,2
71,1114,5877,1111384,18573,18825,18825.0,2015-06-15,Ecuador,Bolivia,2,3,,,,,,True,2,False,,,28.0,,,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,,,26.0,,5,125079,8,,2-3,0-3,0,0,0.0,0.0,0.0,4.0,0.0,5.0,13358,,,1,,,,,90,2015-06-15 21:00:00,21:00:00,1434402000,UTC,FT,8607,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,False,3
72,1114,5877,1111399,18774,18576,18576.0,2015-06-15,Chile,Mexico,3,3,,,,,,True,2,False,,,22.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,2,,,31.0,,5,125079,4,,3-3,2-2,0,0,0.0,0.0,0.0,6.0,0.0,10.0,13358,,,1,,,,,90,2015-06-15 23:30:00,23:30:00,1434411000,UTC,FT,10774,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,,False,1
73,1114,5877,1111399,18774,18576,18774.0,2015-06-15,Chile,Mexico,3,3,,,,,,True,4,False,,,8.0,,,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,6,,,69.0,,5,125079,3,,3-3,2-2,0,0,0.0,0.0,0.0,7.0,0.0,18.0,13358,,,1,,,,,90,2015-06-15 23:30:00,23:30:00,1434411000,UTC,FT,10774,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,,False,2
74,1114,5877,1111413,18723,18771,18723.0,2015-06-16,Paraguay,Jamaica,1,0,,,,,,True,7,False,,,19.0,,,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,3,,,54.0,,5,125081,1,,1-0,1-0,0,0,0.0,0.0,0.0,4.0,0.0,15.0,13358,,,1,,,,,90,2015-06-16 21:00:00,21:00:00,1434488400,UTC,FT,10372,1640,1910,18771,1819,https://cdn.sportmonks.com/images/soccer/teams/19/18771.png,True,,11245,,False,1
75,1114,5877,1111413,18723,18771,18771.0,2015-06-16,Paraguay,Jamaica,1,0,,,,,,True,3,False,,,14.0,,,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,,,46.0,,5,125081,3,,1-0,1-0,0,0,0.0,0.0,0.0,1.0,0.0,5.0,13358,,,1,,,,,90,2015-06-16 21:00:00,21:00:00,1434488400,UTC,FT,10372,1640,1910,18771,1819,https://cdn.sportmonks.com/images/soccer/teams/19/18771.png,True,,11245,,False,2
76,1114,5877,1111425,18644,15251,15251.0,2015-06-16,Argentina,Uruguay,1,0,,,,,,True,4,False,,,22.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,,,31.0,,5,125081,6,,1-0,0-0,0,0,0.0,0.0,0.0,3.0,0.0,14.0,13358,,,1,,,,,90,2015-06-16 23:30:00,23:30:00,1434497400,UTC,FT,10778,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,,False,3
77,1114,5877,1111425,18644,15251,18644.0,2015-06-16,Argentina,Uruguay,1,0,,,,,,True,8,False,,,13.0,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,1,,,69.0,,5,125081,3,,1-0,0-0,0,0,0.0,0.0,0.0,7.0,0.0,12.0,13358,,,1,,,,,90,2015-06-16 23:30:00,23:30:00,1434497400,UTC,FT,10778,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,,False,3
78,1114,5877,1111435,18704,18720,,2015-06-18,Brazil,Colombia,0,1,,,,,,False,,False,,,,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,,,,,,,125081,,,0-1,0-1,0,0,,,,,,,13358,,,0,,,,,90,2015-06-18 00:00:00,00:00:00,1434585600,UTC,FT,21459,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,
79,1114,5877,1111448,18775,18711,18711.0,2015-06-18,Peru,Venezuela,1,0,,,,,,True,1,False,,,15.0,,,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,3,,,34.0,1,5,125081,,,1-0,0-0,0,0,0.0,0.0,0.0,2.0,0.0,2.0,13358,,,1,,,,,90,2015-06-18 23:30:00,23:30:00,1434670200,UTC,FT,8607,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,1
80,1114,5877,1111448,18775,18711,18775.0,2015-06-18,Peru,Venezuela,1,0,,,,,,True,3,False,,,17.0,,,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,,,66.0,,5,125081,2,,1-0,0-0,0,0,0.0,0.0,0.0,1.0,0.0,12.0,13358,,,1,,,,,90,2015-06-18 23:30:00,23:30:00,1434670200,UTC,FT,8607,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,3
